track_id,duration,popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_mins,release_year
25x5ppXjHoJYAkE1AJM0Km,236880,9,0.591,0.882,10,-10.155,1,0.0383,0.0267,0.0244,0.113,0.266,136.93,3.948,1998
75KEY5lyS6jgCon6CBru0I,251262,2,0.537,0.815,6,-5.892,1,0.0319,0.00011,0.412,0.173,0.353,103.99,4.1877,2021
7vFOnk0yQVCmPKza0i857k,442000,0,0.609,0.989,5,-7.166,1,0.0764,0.222,0.353,0.122,0.332,133.86,7.366666666666666,1994
2MoTdILoCL1zfXpm29QIXy,253973,0,0.661,0.721,5,-13.563,1,0.051,0.00022,4.34e-06,0.303,0.435,119.621,4.2328833333333336,1990
2Zcv9y05lDG1ElecginTWH,275400,0,0.611,0.749,7,-9.994,0,0.0365,1.91e-05,0.0782,0.292,0.311,109.001,4.59,1988
2P4DI66c1vIoJH9ca66uKt,178938,23,0.483,0.492,7,-11.151,0,0.0289,0.477,0.889,0.0797,0.377,110.06,2.9823,2018
1txl23qEXsVsG9RDDvSyEf,432693,25,0.497,0.59,2,-9.597,1,0.0262,0.00298,0.773,0.124,0.16,109.489,7.21155,2012
0Av7W8Abdx761b2Ey5wo1u,244960,26,0.592,0.6,2,-18.056,1,0.0504,0.0999,0.0141,0.393,0.304,121.734,4.082666666666666,1984
4FIg4LsdGSFgAK98pQZTeH,238000,0,0.341,0.529,0,-15.336,1,0.0797,0.00121,0.205,0.119,0.146,149.517,3.966666666666667,1983
0iaijSh55qg3rGdANiVMxD,270986,24,0.763,0.74,6,-9.811,0,0.0322,0.000721,0.77,0.0848,0.855,133.374,4.5164333333333335,2018
449ff35Ls9VnleV8INV9Pj,160933,14,0.446,0.797,11,-11.93,0,0.044,0.00015,0.0268,0.0378,0.712,167.353,2.6822166666666667,1982
3snUgnaiHuPfzidNI9RrCx,220800,9,0.726,0.604,11,-13.475,1,0.0856,0.00767,0.854,0.21,0.631,146.98,3.68,1982
4HgqEfpRRQEELPrgrXn3kA,308963,0,0.268,0.684,6,-12.242,1,0.0345,0.197,0.772,0.173,0.705,136.709,5.149383333333334,2009
56Y4OT20J7zAV9dhrDX7uI,244226,26,0.289,0.815,7,-9.327,1,0.0498,8.92e-06,0.711,0.4,0.398,109.843,4.070433333333333,2005
2cE5PikSGWRoqotK7GsBUf,142733,5,0.427,0.882,4,-7.528,1,0.227,0.00109,0.00426,0.109,0.476,92.489,2.3788833333333335,2004
3vawllIrk1nVb9m1ZPJlv8,150026,37,0.496,0.986,11,-4.454,1,0.0699,6.38e-05,0.00159,0.216,0.367,145.002,2.5004333333333335,2013
4ll52DVB6XfikzptojIPKm,304026,20,0.368,0.724,9,-13.788,0,0.0324,0.00415,0.674,0.164,0.655,148.865,5.0671,1987
5FxWFK2X4sKKHjUChnTh3M,503109,27,0.581,0.521,10,-10.988,1,0.0315,0.0153,3.56e-05,0.472,0.333,128.55,8.38515,1990
6R5eWzhEHhlllNDtkzBnGu,256013,28,0.515,0.891,0,-7.162,1,0.0495,0.000204,0.182,0.351,0.382,120.027,4.266883333333333,2016
6CNUJXfMU011kRq1gOm27u,192146,31,0.431,0.923,0,-3.596,0,0.0415,0.222,0.000273,0.0913,0.872,169.74,3.2024333333333335,2011
48qX2DfaB6184qaZowXJ02,223160,6,0.292,0.885,2,-4.543,1,0.0405,0.00125,0.228,0.176,0.327,147.896,3.719333333333333,2011
2MNfpLPVSlj5b8hC0w1ahT,161933,14,0.437,0.978,9,-4.291,0,0.0976,0.0312,0.394,0.105,0.503,155.039,2.6988833333333333,2020
1eX7qmCSukqgCnFiNqHi2k,208211,0,0.522,0.851,4,-8.822,0,0.0367,0.00856,0.854,0.117,0.648,135.009,3.4701833333333334,2012
2ARUbLCLdloApdfQcVw3Cb,207792,38,0.373,0.918,7,-5.696,0,0.0408,0.001,0.271,0.225,0.215,142.946,3.4632,2013
6hMy7zTEm3hIlHCnKwemoR,287263,0,0.246,0.916,11,-2.48,0,0.0852,0.00457,0.611,0.119,0.195,127.239,4.787716666666666,2016
5ZbXaJzUFeowN8bo3hSeQN,226893,4,0.265,0.952,4,-6.894,1,0.0983,0.0382,0.0,0.12,0.474,158.812,3.78155,2019
3e3aAdFquHEPVaRiyYWIYq,308653,16,0.385,0.911,7,-4.372,1,0.0386,0.000334,0.069,0.125,0.53,84.686,5.144216666666667,2017
4Ao3QbGMxRzQgtsFpVb1Xq,148749,14,0.199,0.94,7,-5.551,1,0.0661,2.85e-05,0.675,0.0675,0.497,197.025,2.47915,2017
0oNoYaplIFSXF18FZJtGSZ,258953,21,0.283,0.934,9,-6.109,1,0.186,0.0232,0.333,0.294,0.155,148.062,4.315883333333334,2018
5buBV41dA4ONvGfPG34Bwv,263568,5,0.242,0.903,7,-5.952,1,0.0849,9.4e-06,0.679,0.177,0.566,88.684,4.3928,2018
11ODLv0UcPhlO6E5gSX7Fi,205547,9,0.327,0.983,7,-4.147,1,0.12,0.00277,0.827,0.46,0.467,161.28,3.4257833333333334,2018
1nwa7Ny17BNfLQBLsbNKcj,199552,20,0.202,0.916,0,-6.416,0,0.102,0.0294,1.57e-05,0.502,0.319,97.576,3.3258666666666667,2019
6ga4fMNpFrYdbDtAMLBKDg,248874,37,0.383,0.88,2,-5.35,1,0.0421,0.00148,0.909,0.492,0.218,135.629,4.1479,2015
5Q3FROiWmrYidETaGTBJHM,242287,19,0.297,0.75,5,-8.386,0,0.0339,2.87e-06,0.706,0.284,0.344,169.943,4.038116666666666,2017
3UVf9F7vC7bYa6W0ImzLdj,224354,35,0.467,0.955,10,-6.066,0,0.0592,0.00342,0.773,0.333,0.581,163.925,3.7392333333333334,2016
1tDvYf0nXnIWPbumqy0Fcb,246225,0,0.561,0.905,4,-5.448,0,0.035,7.82e-05,0.667,0.0869,0.405,141.979,4.10375,2015
5C0aF5UFUCXMvMQ2P87Qtq,351600,0,0.431,0.91,7,-5.13,1,0.0316,8.12e-05,0.127,0.158,0.766,81.488,5.86,2015
4b0SYpyLXffzzqzmHEV7Or,210023,15,0.556,0.875,2,-6.38,1,0.0348,0.000143,0.59,0.234,0.669,152.093,3.500383333333333,2019
1yyWcquvjUBU42F06fk96l,215099,31,0.594,0.788,0,-7.069,1,0.0305,0.0138,0.598,0.11,0.126,139.974,3.584983333333333,2012
2S84kO9t8Nrq5epfIv9ogW,158400,13,0.383,0.747,1,-7.678,1,0.0353,0.00162,0.831,0.0844,0.0353,100.005,2.64,2019
1YY0Bfmiq7VGNZhjv4XGC6,272736,2,0.521,0.566,5,-13.785,1,0.0296,0.0001,0.937,0.0862,0.377,125.031,4.5456,2019
17ylIUn8sztlgH8P7BpGT1,190032,13,0.394,0.543,2,-7.53,1,0.0336,0.000111,0.306,0.352,0.0388,114.959,3.1672,2017
0zn75CbpbJTqzGM1c6XO69,242000,11,0.592,0.91,6,-7.901,0,0.0413,0.399,0.813,0.146,0.127,120.015,4.033333333333333,2021
3RuZKZqnEB7c7T5DjIpFjn,297377,8,0.566,0.822,11,-7.588,0,0.0645,4.89e-05,0.583,0.114,0.558,135.003,4.956283333333333,2019
1wauGFgsLMTdAVEUDwx3W8,190426,3,0.38,0.861,1,-8.257,1,0.046,0.0104,0.0112,0.0774,0.326,82.829,3.173766666666667,1996
2IZDnuL2Hno7HxusTchwQK,200266,4,0.421,0.596,7,-8.565,1,0.03,0.225,0.437,0.0912,0.236,103.061,3.3377666666666665,1996
5r0Jl2yhqrfUy075rqXixm,231026,24,0.618,0.616,9,-12.459,0,0.0322,0.0323,0.00447,0.886,0.601,140.386,3.850433333333333,1993
3Ve5XB1Ekox0jZQ7lxU3KY,217431,0,0.379,0.965,7,-7.211,1,0.0675,3.17e-05,0.0933,0.128,0.394,161.963,3.62385,2021
1Z1pFCLtQof3Qlq1ApMAQc,210837,29,0.427,0.849,7,-8.839,1,0.0454,0.0048,0.0373,0.134,0.571,150.714,3.51395,2011
5afKbEXoeW8Mg2ynjyFOnF,373888,24,0.368,0.843,9,-7.163,0,0.0852,0.000282,0.000395,0.142,0.124,145.043,6.231466666666667,1994
3zAkC5zINEpRwn5FaeKNSn,295000,45,0.443,0.907,0,-11.274,1,0.0772,0.00321,0.53,0.114,0.135,96.331,4.916666666666667,1980
5oNIif0TUt2Yy1gy16s2mn,295906,16,0.471,0.741,9,-12.715,1,0.0444,1.87e-05,0.0999,0.0757,0.737,146.765,4.931766666666666,1992
2QSD3K3b3BJ8DPhGhQfDPW,199466,45,0.332,0.707,7,-12.698,1,0.0361,1.2e-05,0.00612,0.11,0.652,144.815,3.3244333333333334,1979
5ZI4nRrVJzclMe6XIXPoRJ,407933,0,0.71,0.559,0,-15.131,1,0.0341,0.276,0.766,0.0936,0.699,137.689,6.798883333333333,1988
1jG6HG3xJxZ6yAzL7Cofa2,223987,20,0.633,0.984,9,-5.382,1,0.0471,0.532,0.000145,0.244,0.913,139.049,3.7331166666666666,2003
3A6Ty55vQ1NC06EiB1fi9z,207440,53,0.293,0.933,0,-8.082,1,0.0701,0.000109,0.145,0.336,0.837,150.994,3.457333333333333,1977
14oumgYnassLxoi0ZBH9uL,190186,42,0.624,0.854,0,-4.833,1,0.0421,0.013,0.000616,0.331,0.751,103.892,3.169766666666667,2016
5qJvC6WxZ7cm3mHn2t5MQE,245933,27,0.45,0.751,2,-8.246,1,0.0398,0.000123,0.00256,0.118,0.488,125.694,4.098883333333333,1987
5o0Kn7vuFw0FgpbI0WdD4I,232040,19,0.362,0.588,7,-14.793,1,0.0369,0.00109,0.000151,0.139,0.613,115.835,3.8673333333333333,1992
673eqTWXrzwZvaI7t9dF0C,223186,33,0.555,0.777,9,-7.84,0,0.133,0.185,0.00464,0.668,0.54,171.231,3.7197666666666667,1981
1VOlmWBDSYwWwJ8XfDfmo0,135466,11,0.277,0.857,11,-7.13,0,0.0382,0.000178,0.0733,0.118,0.47,188.875,2.2577666666666665,1982
1WJOX7ILkHX0DBmdKgdLvY,182880,1,0.51,0.579,9,-13.6,1,0.151,0.035,0.000328,0.242,0.382,133.938,3.048,2010
2VpWQNy9Ywa6rIPX4l54A2,262506,48,0.718,0.783,10,-7.189,0,0.0408,0.0483,0.00124,0.387,0.504,106.671,4.3751,1982
36XJWjuNKBax6KqdzpH7Wb,275840,0,0.603,0.872,2,-7.358,1,0.0577,0.00121,4.69e-06,0.754,0.686,132.82,4.597333333333333,1981
493NNPBvpP6cj5r0VBqcL4,210746,45,0.725,0.81,2,-9.509,1,0.0358,0.437,0.000457,0.121,0.926,120.231,3.5124333333333335,1984
7nfb3iy0zjqk5N44LQM2vg,267706,40,0.674,0.75,5,-8.515,0,0.0284,0.00157,0.0586,0.343,0.793,113.804,4.461766666666667,1982
6hHc7Pks7wtBIW8Z6A0iFq,449160,72,0.762,0.651,0,-13.34,1,0.0655,0.00198,0.856,0.111,0.941,130.395,7.486,1987
1bzvBWOR69GeV2IOaDxiZM,388840,35,0.672,0.831,2,-12.057,0,0.0408,0.0724,0.00179,0.159,0.728,122.159,6.480666666666667,1987
1PhCr4uxuRnrkdiUPSzbbC,478213,31,0.843,0.577,10,-10.947,1,0.0357,0.0198,0.609,0.0631,0.916,129.389,7.9702166666666665,1983
3GR5Qd34nif6bskCrhTZue,285360,53,0.701,0.745,11,-9.439,0,0.0362,0.0489,0.309,0.138,0.498,97.069,4.756,1984
1TfqLAPs4K3s2rJMoCokcS,216933,82,0.692,0.711,0,-7.498,0,0.0317,0.225,0.0,0.12,0.875,125.135,3.61555,1983
0BnMXGSKIOTqroiBpXgLTV,246306,46,0.547,0.871,6,-11.447,1,0.0465,0.0658,0.154,0.152,0.222,121.623,4.1051,1983
0FrCX7P2C2hcRTcuhjEvK4,303306,0,0.679,0.564,10,-11.247,1,0.0267,0.529,0.0709,0.275,0.926,134.586,5.0551,1984
0QhNG5k76ktdWhjdKRnS1f,230960,0,0.604,0.477,9,-16.764,0,0.0367,0.000135,0.0512,0.0429,0.51,112.815,3.8493333333333335,1993
44ZIKFdQNivuldITWWDsM5,246973,42,0.769,0.527,7,-10.153,1,0.0876,0.0059,1.58e-05,0.0383,0.906,145.015,4.116216666666666,1981
2bXR3wHjJ7zBZ7RRuTVCvQ,289373,49,0.629,0.859,0,-6.065,1,0.0325,0.00521,0.252,0.131,0.8,130.405,4.822883333333333,1985
7bEz9lJQuyZ0Qr03tsOEyn,228253,2,0.573,0.578,7,-11.742,1,0.0452,0.019,2.38e-06,0.722,0.577,135.314,3.8042166666666666,2010
4QwAc3AmEZKhiDhCXqosKl,290333,37,0.327,0.483,5,-13.663,1,0.0426,0.206,1.58e-05,0.211,0.161,206.081,4.838883333333333,1986
4NkQ6dfyeywkwE5fJ2oje3,371013,21,0.674,0.76,5,-7.778,0,0.0283,0.0177,0.296,0.235,0.595,116.154,6.18355,2013
5wwL0OAmVo8R12iDa0arvX,223466,0,0.536,0.708,1,-13.069,1,0.028,0.0174,0.632,0.169,0.707,133.058,3.7244333333333333,1984
6FwMGM0Dtmf0vz6BdIc8uP,230026,62,0.703,0.803,5,-4.647,1,0.0251,0.346,0.000912,0.437,0.695,107.41,3.8337666666666665,2010
0btMFl08NiBXBWLhfc9GES,318386,0,0.608,0.724,5,-12.389,0,0.0318,0.00648,0.0622,0.0698,0.697,113.712,5.306433333333334,1985
6eOSSJTrIDi0WAmLOFr4wh,223520,28,0.619,0.893,9,-6.426,0,0.116,0.00635,0.211,0.357,0.357,120.303,3.7253333333333334,1986
6awZ6UBOjQaz9oGNU5kKvh,289400,0,0.691,0.455,7,-16.178,0,0.0387,0.256,0.0284,0.0744,0.479,95.273,4.823333333333333,1983
3HKoNitG1CAWqtTbXy1xtL,261385,29,0.772,0.873,10,-7.943,0,0.0567,0.000632,0.772,0.066,0.961,139.97,4.356416666666667,1981
6nUcndGxUKWDzWHTio2OfY,223813,29,0.696,0.959,0,-8.916,0,0.0507,0.0271,0.892,0.0697,0.833,119.358,3.7302166666666667,1981
12z2Mqelq4AN0vaHvQLW3y,284120,0,0.667,0.593,6,-15.519,1,0.0305,0.343,0.00023,0.0817,0.612,120.845,4.735333333333333,1987
2HQTJqlpchmUsLuTOjvB0p,242480,11,0.605,0.824,9,-6.21,1,0.0338,0.00358,4.79e-05,0.0692,0.628,134.992,4.041333333333333,1983
0AE61MNzWxBHm5e8HC1qkH,321506,0,0.602,0.67,10,-13.292,0,0.0472,0.0048,0.732,0.134,0.426,129.455,5.358433333333333,1985
30hKzveKyWKlyHZZhVGOhi,255266,36,0.742,0.509,7,-13.93,1,0.0327,0.203,0.502,0.291,0.741,134.923,4.254433333333333,1985
6aBUnkXuCEQQHAlTokv9or,296146,71,0.942,0.641,7,-10.15,1,0.0333,0.331,0.179,0.028,0.966,114.443,4.935766666666667,1983
7knV3ojCkjRUZi3x29p1Cx,237333,39,0.548,0.712,11,-10.297,0,0.0342,0.0125,0.0137,0.0374,0.795,84.497,3.95555,1985
4QeaktgSB7T5m9dap9gTDZ,230893,40,0.628,0.635,5,-7.606,1,0.026,0.054,0.0148,0.088,0.687,123.816,3.8482166666666666,1984
51okCat2x9GxNUH5tuJ4ej,372173,34,0.597,0.931,3,-5.832,0,0.0497,0.00827,0.0399,0.348,0.626,117.051,6.202883333333333,1982
1ff8lsrJ2kuZuofMw81EQo,333306,63,0.572,0.706,9,-8.707,0,0.0283,0.35,0.0,0.159,0.671,113.595,5.5551,1982
1JekRMGQ8iN4G1AAdh0SBa,372866,59,0.382,0.593,0,-11.964,0,0.0323,0.355,0.0174,0.123,0.223,113.002,6.214433333333333,1990
2wanmHGKh4DFoOd04Klvuv,315186,53,0.506,0.909,0,-5.746,0,0.08,0.00145,0.457,0.17,0.499,100.101,5.2531,1989
182oOgUga9T6aBibUrj2Zx,242173,10,0.319,0.931,2,-9.993,1,0.0659,0.00109,0.00147,0.23,0.344,160.807,4.036216666666666,1996
6PvIgyFKeIso0eeJZCkrfa,175335,1,0.111,0.273,5,-15.032,1,0.0359,0.26,0.232,0.113,0.133,87.369,2.92225,2021
41Wq7tJmekvLQOsWLTFc2q,198416,34,0.404,0.822,11,-7.564,0,0.0542,0.00055,0.898,0.116,0.508,149.9,3.3069333333333333,2019
4tfpVbJ5U9aKyeiStVVeJO,201293,22,0.605,0.782,0,-9.105,1,0.0357,9.46e-05,0.885,0.396,0.62,148.833,3.3548833333333334,1981
7IRscLsYWu1TDfExuMKCsq,236756,30,0.626,0.756,8,-6.264,1,0.0317,0.0369,0.578,0.105,0.525,147.988,3.9459333333333335,2020
1s2TcGuBeANQ0rh4wDY8r6,208968,4,0.389,0.87,9,-5.322,1,0.0822,0.00253,0.0344,0.336,0.219,157.99,3.4828,2021
3wpFebLwNDbPFCXLHn9fIz,249965,34,0.503,0.845,4,-5.975,0,0.0335,0.000128,0.907,0.101,0.589,148.003,4.166083333333333,2018
3dgXGVCQqiE3GcVAt4OoHz,327626,25,0.564,0.635,10,-9.215,1,0.0371,0.0204,0.781,0.0796,0.306,123.049,5.4604333333333335,2012
4X9FlzZbjyVGVCcspxdUio,194593,6,0.499,0.833,6,-6.922,1,0.0426,1.75e-05,0.439,0.109,0.553,169.987,3.2432166666666666,2021
5OQ7Ti2E6QjQ8YGxS2Su7N,210706,2,0.493,0.901,9,-6.165,1,0.0314,0.025,0.769,0.092,0.341,160.008,3.5117666666666665,2021
6k3RJUeVYSQgTjpXfWQFZT,200620,27,0.635,0.647,11,-12.452,0,0.0442,0.0512,0.0281,0.422,0.501,123.028,3.3436666666666666,2022
0g2OVqfjNDKHm9NVehyinS,235080,36,0.429,0.852,7,-3.396,1,0.0678,0.00017,0.000325,0.564,0.503,149.911,3.918,2010
1f3viffnLf2Av4J6rase7S,302293,29,0.665,0.52,11,-10.523,0,0.0416,0.303,0.00026,0.135,0.297,119.981,5.038216666666667,2022
3dtoXKMnnIlHwmQq9BMEJT,217865,24,0.475,0.786,9,-10.836,1,0.0288,0.0463,0.611,0.0769,0.574,90.01,3.631083333333333,2022
2y7j2EBKICVCG0IT184anK,238026,45,0.524,0.763,9,-11.446,0,0.0327,0.108,0.723,0.175,0.583,145.017,3.9671,2019
0Jj1C9lhlVhPs9rSc7ft9t,251000,30,0.484,0.794,2,-7.83,1,0.0327,0.00464,0.000463,0.248,0.227,129.999,4.183333333333334,2021
5hV7QwWtUDeH0isTkxiIfP,280866,7,0.616,0.852,2,-7.043,0,0.0384,0.306,0.686,0.118,0.592,106.459,4.6811,2011
1i5t9beCmcAhqM5p0naiUr,331464,4,0.506,0.905,11,-7.82,0,0.0548,0.0164,0.0492,0.124,0.549,133.208,5.5244,2021
1wYZQItLJylJug7uQoRmuz,247080,0,0.565,0.504,7,-12.032,1,0.037,0.269,0.269,0.0859,0.722,161.056,4.118,2004
0F5hFgGXPKnFL4hUavbtfC,242066,25,0.473,0.829,6,-8.604,0,0.0324,8.31e-06,0.00012,0.0913,0.384,142.318,4.034433333333333,1988
6tj1POqJYEEJoiJFRRaQZi,236355,13,0.584,0.73,9,-6.625,1,0.0347,0.0477,0.148,0.446,0.654,136.977,3.93925,2015
1zLnkRRocVPrauCZczsfUh,277813,21,0.627,0.888,0,-7.064,0,0.0413,0.000885,0.784,0.0895,0.515,128.034,4.630216666666667,2000
3TnsYbWIvKGVF6w3BSQOdV,238051,29,0.405,0.964,1,-2.411,1,0.0781,0.104,0.743,0.444,0.227,148.364,3.9675166666666666,2008
0qD3xKbjC9lFotRUK2J8mE,213920,20,0.426,0.904,9,-6.166,1,0.0618,0.00173,0.372,0.776,0.172,120.003,3.5653333333333332,2022
6JPWYddXB3w3Wd29qAY6nM,220106,39,0.444,0.764,0,-7.549,1,0.0285,0.00011,0.902,0.347,0.512,120.097,3.668433333333333,1994
2Lo0bDqBNofw3stCtSB31j,144744,0,0.679,0.948,9,-5.039,0,0.0325,0.12,6.45e-06,0.429,0.377,120.038,2.4124,2019
2NvSPiMYifro79tLfS3f8Z,228157,12,0.541,0.638,10,-8.108,0,0.0273,0.00253,0.0367,0.106,0.396,112.98,3.8026166666666668,2021
794wfg4inZ6TO07qXgtkrS,382693,27,0.429,0.841,9,-5.903,0,0.0408,0.000539,0.695,0.146,0.352,155.968,6.378216666666667,2014
5S3xzixfsrAoRt0wgW6xpB,364653,26,0.479,0.58,6,-6.496,0,0.0296,0.0033,0.195,0.242,0.131,133.965,6.07755,2006
30BNWgT9ndwqF9fzhvHEcv,318360,26,0.267,0.862,9,-11.516,0,0.0469,0.0148,0.00184,0.397,0.165,160.899,5.306,1984
38E6XcOrPeKv9cF8nct1P3,308761,0,0.715,0.924,1,-5.048,1,0.144,0.00161,0.924,0.0827,0.483,110.594,5.146016666666666,2017
2KVKdMQNFouRoG02D3Czxv,326760,7,0.748,0.753,4,-8.847,1,0.0695,0.000256,0.84,0.117,0.692,133.056,5.446,2021
4XpNDj7qkbrj1rN6DEKFK0,150361,22,0.459,0.666,9,-9.764,1,0.0343,0.197,0.873,0.126,0.753,165.881,2.5060166666666666,2021
7Dgp8ojlHHe49f5V0L3w2a,226870,40,0.778,0.789,8,-6.934,0,0.0437,0.0946,0.612,0.115,0.84,135.018,3.7811666666666666,2021
6DDC0m1Ht7U0V98aOcT8eu,118521,6,0.549,0.898,4,-6.86,1,0.0471,0.25,0.841,0.209,0.918,160.009,1.97535,2021
12mJb0uSofmtzTcqbad1bk,357982,32,0.578,0.774,2,-5.762,0,0.036,8.38e-06,0.96,0.13,0.498,141.99,5.966366666666667,2020
1o9AsjibltHHeu2UcPcsOz,297453,28,0.598,0.822,1,-8.186,1,0.0281,0.0146,0.359,0.114,0.566,119.982,4.95755,1999
1SycacwZnPJFXVXhZh1Haf,384231,25,0.303,0.426,6,-10.498,1,0.028,0.0211,0.148,0.0885,0.304,88.848,6.40385,1999
6c9ETc8fy8TTdhDeK8eekZ,245185,24,0.604,0.933,5,-6.77,1,0.0461,0.151,0.831,0.483,0.702,111.188,4.086416666666667,2009
63xmo47Uz7d8crtje5b887,234461,13,0.534,0.955,10,-8.804,0,0.0773,0.00568,0.514,0.0731,0.103,129.97,3.9076833333333334,2021
1xLJqSysllZfeV0YSjGI15,194206,24,0.635,0.766,10,-4.798,0,0.0278,0.187,0.325,0.0762,0.536,109.986,3.2367666666666666,2018
4j0fGi3OW67xS0mtPx6UnT,262000,30,0.576,0.955,9,-4.122,1,0.123,0.0221,0.635,0.0469,0.624,80.006,4.366666666666666,2018
3R4x8HZF2DaGAPMx4WRVfP,171493,35,0.609,0.79,2,-7.376,1,0.029,0.000217,0.119,0.081,0.573,149.821,2.858216666666667,2010
6guhKUPyh5yq7PhAnps6uk,264444,27,0.351,0.838,0,-6.823,1,0.0496,0.0237,0.27,0.189,0.166,163.907,4.4074,1994
1t0lkxiBYaaFGgPneZDYFE,228866,27,0.57,0.92,4,-9.027,1,0.0302,0.17,0.74,0.182,0.633,113.019,3.814433333333333,1984
6j9uUBEFa7gSlEIure9mBo,338053,31,0.511,0.812,11,-8.047,0,0.0282,0.000465,0.791,0.0869,0.628,131.695,5.634216666666667,1980
5HxdsvpZpKAyeH16tPoJTn,293000,17,0.485,0.859,7,-4.24,1,0.0336,0.00517,0.197,0.155,0.353,128.028,4.883333333333334,2021
42Jbg9ARjmuekUqHkl3k0k,310617,7,0.58,0.728,8,-9.377,0,0.0396,0.0689,0.832,0.586,0.465,130.017,5.17695,2021
67c7N70EtrsDuFIPEWRSG8,196000,12,0.536,0.796,7,-6.022,1,0.034,0.00134,0.901,0.166,0.37,120.08,3.2666666666666666,2019
4wHVLEe5nLaZ0D888d1ocw,303312,0,0.556,0.856,7,-5.008,1,0.0364,0.0159,0.00247,0.114,0.249,138.05,5.0552,2019
5qJPqxvOKjYKtsb0ykEHOl,285877,10,0.348,0.739,7,-5.872,0,0.0335,0.000265,0.714,0.386,0.231,150.121,4.764616666666667,2020
562MxJXpLx6fxTSnmDo4K2,273946,23,0.708,0.615,1,-8.523,1,0.0505,0.0998,0.893,0.111,0.734,121.994,4.565766666666667,2021
4zvqwaG4RBM6H8Fgf6Ym8L,272275,32,0.274,0.972,10,-6.004,0,0.0635,3.52e-06,0.0818,0.186,0.701,119.364,4.537916666666667,2019
2QLjCOmJ3hNceiPhzmYN5W,163044,21,0.708,0.582,2,-5.288,1,0.0378,5.88e-05,0.171,0.0907,0.855,112.957,2.7174,2019
6jNGfQAAXHCOdOVi6lIfcx,254000,14,0.483,0.751,2,-9.405,1,0.037,0.000115,0.0335,0.0921,0.215,99.98,4.233333333333333,2020
6zTtbtPYZYfLj1Dds72rQm,292000,18,0.604,0.723,10,-10.379,0,0.0346,0.0652,0.734,0.111,0.653,120.004,4.866666666666666,2019
1VaCHtXTN3BonP8eQtn4lf,241000,10,0.471,0.94,1,-3.953,1,0.068,0.000551,0.909,0.26,0.185,81.995,4.016666666666667,2016
3KfHnc3fmnEpigWPN6STA5,334600,4,0.546,0.855,9,-10.784,0,0.0373,6.11e-05,0.0264,0.166,0.605,150.019,5.576666666666667,2021
4jW4rvf9e4BebkHQxrBsPT,248608,33,0.688,0.702,8,-9.363,1,0.032,0.194,0.431,0.159,0.336,115.028,4.143466666666667,2021
0ENdPadRr2JFG0IUbBCHkI,160924,19,0.606,0.456,2,-14.186,1,0.0382,0.000601,0.127,0.128,0.529,173.0,2.6820666666666666,2018
2CeSrPTXjJqrC2YkNkDNkE,297853,9,0.443,0.756,8,-7.573,1,0.026,2.73e-05,0.935,0.0817,0.27,105.021,4.964216666666666,2020
03LWSoaq6crgjnTyIfYcV7,284503,1,0.445,0.872,4,-8.608,0,0.0541,0.00303,0.0516,0.252,0.342,142.023,4.741716666666667,2019
6gJ8SoKLmZnM8abL2qbBy0,264565,8,0.583,0.79,11,-6.507,1,0.0324,0.0415,0.651,0.0815,0.157,137.993,4.409416666666667,2021
3NjjgviCAhCnY0tHo7SB9R,196031,21,0.443,0.95,11,-5.081,1,0.07,7.7e-06,0.652,0.208,0.492,159.953,3.2671833333333336,2020
1AcE8UhuhJ500DLIzqIqHj,206838,4,0.598,0.37,1,-11.51,1,0.0326,0.00132,0.886,0.202,0.12,133.969,3.4473,2019
17gLKXf2xdqp6VlR9IQ2QH,224034,16,0.703,0.641,6,-9.329,1,0.042,0.00292,0.675,0.111,0.786,127.185,3.7339,2020
05dbdjVqK5cmwAE8H6LDOZ,346909,1,0.382,0.81,5,-4.05,1,0.0297,0.000366,0.786,0.118,0.291,171.984,5.781816666666667,2020
0if7A4oFafLDQzrPlundEr,221720,2,0.571,0.737,9,-7.436,1,0.039,0.000135,0.584,0.111,0.0367,110.036,3.695333333333333,2018
1wajBoxxZWBJmj0LGL2clv,291565,24,0.458,0.855,9,-7.214,1,0.0694,0.00181,0.000165,0.264,0.518,129.961,4.859416666666666,2020
3mwp5yS3bUGyQJudhEcsbn,233825,2,0.419,0.959,9,-7.587,0,0.0349,0.101,0.696,0.168,0.282,136.008,3.8970833333333332,2020
7gE9HxTVcqR2FXg7APNWdP,328021,6,0.314,0.945,5,-5.873,1,0.0379,3.74e-06,0.977,0.0901,0.467,154.746,5.467016666666667,2017
1NfuQLID0ivefiIgjH7kiX,209160,16,0.168,0.984,11,-3.746,1,0.152,3.5e-06,0.691,0.634,0.233,185.827,3.486,2018
5JdWERyrA2GZwxkhoNPP7Q,239577,5,0.463,0.756,0,-7.877,1,0.03,0.000598,0.317,0.105,0.604,141.952,3.99295,2017
2EJrn2CXWKoKY9nWoW5dlN,327853,34,0.584,0.803,4,-9.203,1,0.027,0.113,0.242,0.0442,0.486,130.005,5.464216666666666,2000
1rO0sr8CmL7SlUEyMgYxDF,186026,24,0.429,0.909,0,-6.624,1,0.0709,0.00529,0.608,0.0855,0.486,158.028,3.100433333333333,2018
